0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.031200000000000002,0.0356,0.0475,0.0241,0.010700000000000001,0.0096,0.003,0.0016,0.0017000000000000001,0.0018,0.0031,-0.0002,0.0002,0.0,0.0006,0.0027,0.0034999999999999996,0.0033,0.0033,0.0034999999999999996,0.005,0.008100000000000001,0.011000000000000001,0.012,0.0149,0.0166,0.0182,0.0086,0.015700000000000002,0.0246,0.031400000000000004,0.0154,0.029500000000000002,0.026600000000000002,0.0213,0.0273,0.031200000000000002,0.0354,0.0393,0.047599999999999996,0.0421,0.0521,0.0658,0.0652,0.043899999999999995,0.0384,0.0693,0.08,0.057999999999999996,0.0508,0.0512,0.0718,0.1038,0.1124,0.1471,0.1054,0.08800000000000001,0.09849999999999999,0.07719999999999999,0.0616,0.0547,0.0635,0.0837,0.0781,0.055999999999999994,0.0351,0.028999999999999998,0.039,0.055999999999999994,0.0521,0.0526,0.048600000000000004,0.046799999999999994,0.058899999999999994,0.0383,0.0165,0.0102,0.012,0.0298,0.048,0.0466,0.016,0.001,0.0012,0.0004,0.0006,0.0002,0.0002,0.0002,0.002,0.008,0.0181,0.021400000000000002,0.0044
0.04796636124550815,0.040919427939471724,0.035373433107935476,0.0468514222483101,0.0667989071667727,0.09399900541457214,0.05326296479787653,0.04539823050411749,0.04273106506701766,0.036915109704803724,0.05154783670647976,0.06040084137595156,0.045467191345852365,0.0592302604537612,0.07046903546899523,0.07496144041614596,0.05185771304214064,0.05055906675112732,0.04325108773545036,0.04032787163392984,0.05050754667517436,0.0558953279848252,0.06742365720725454,0.06860452196120917,0.06750197320942208,0.058482879148987574,0.057525047870295734,0.04989683996521734,0.03936476745805864,0.03796364160339271,0.03946510987855803,0.03796978487038636,0.03127736325913221,0.03471081276985776,0.02960051660347383,0.03327479194363389,0.03146491913778402,0.029439414035094064,0.02968486032820661,0.033259479187518835,0.031624283761581905,0.03040018151175033,0.031981664737170463,0.03819403779698329,0.031544371169565176,0.02827318802661905,0.03021507175015909,0.042959791852221166,0.04287294526794344,0.03729527700460937,0.04458070471533853,0.05127182773596678,0.052182800813914076,0.050282599491009446,0.05012644604425056,0.05694241842711222,0.043480032842455704,0.045586269215256395,0.041547409885215256,0.034406227383010204,0.02989028841493389,0.034877319809075574,0.0323838463055033,0.03482957608476753,0.03239984773573393,0.02967918496542754,0.027712241968260345,0.02794242995775829,0.02487176005404266,0.021477943087111307,0.017498752697435425,0.014704235641015249,0.012451584416849272,0.011603495417818686,0.01329678934331347,0.01605225845829992,0.01715523617962762,0.01647248138086821,0.017377752550768056,0.01799468503290652,0.01785092535595476,0.023670436594071954,0.026822217474964213,0.01952641989439078,0.019353129899506813,0.020821394707686444,0.020359662797869143,0.0194149676511724,0.020269183372069465,0.021328486330778097,0.019385881890462763,0.018733272012294133,0.019267236739843242,0.018712374675032995
